DATE,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,WS_8,WS_9
1956-09-30,0.834,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-01,0.708,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-02,0.715,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-03,0.731,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-04,0.748,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-05,0.791,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-06,0.651,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-07,12.381,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-08,5.168,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-09,2.775,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-10,2.037,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-11,1.667,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-12,1.454,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-13,1.335,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-14,1.236,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-15,1.066,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-16,0.972,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-17,0.924,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-18,0.870,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-19,0.786,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-20,0.756,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-21,0.734,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-22,0.685,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-23,0.764,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-24,0.748,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-25,0.645,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-26,0.601,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-27,0.599,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-28,0.531,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-29,0.553,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-30,0.534,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-10-31,0.522,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-01,2.114,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-02,1.777,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-03,1.282,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-04,1.080,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-05,0.950,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-06,0.876,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-07,0.811,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-08,0.777,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-09,0.735,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-10,0.656,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-11,0.621,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-12,0.786,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-13,1.087,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-14,0.917,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-15,0.839,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-16,0.793,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-17,0.757,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-18,0.759,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-19,0.710,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-20,0.674,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-21,4.536,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-22,15.217,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-23,4.212,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-24,2.493,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-25,1.850,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-26,1.621,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-27,1.511,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-28,1.343,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-29,1.242,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-11-30,1.136,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-01,1.002,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-02,0.957,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-03,0.913,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-04,0.858,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-05,0.804,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-06,1.293,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-07,4.065,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-08,6.818,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-09,3.393,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-10,2.252,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-11,1.806,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-12,2.928,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-13,3.027,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-14,2.376,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-15,1.935,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-16,2.941,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-17,3.187,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-18,2.476,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-19,1.788,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-20,1.626,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-21,1.463,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-22,1.348,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-23,1.242,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-24,1.412,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-25,1.530,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-26,1.277,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-27,1.168,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-28,1.126,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-29,1.030,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-30,0.942,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1956-12-31,0.913,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-01,0.836,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-02,0.788,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-03,0.737,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-04,0.753,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-05,0.733,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-06,0.664,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-07,0.652,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-08,0.628,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-09,0.612,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-10,0.607,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-11,0.584,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-12,0.562,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-13,0.556,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-14,0.541,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-15,0.504,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-16,0.486,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-17,0.471,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-18,0.442,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-19,0.446,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-20,0.431,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-21,0.420,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-22,0.837,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-23,13.001,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-24,4.464,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-25,2.567,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-26,1.680,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-27,1.350,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-28,1.201,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-29,1.119,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-30,1.005,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-01-31,0.958,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-01,0.888,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-02,0.831,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-03,0.811,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-04,0.783,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-05,0.746,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-06,0.718,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-07,0.695,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-08,0.676,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-09,0.671,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-10,0.660,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-11,0.636,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-12,0.647,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-13,0.675,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-14,0.701,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-15,0.716,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-16,0.734,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-17,0.741,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-18,0.611,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-19,0.507,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-20,0.483,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-21,0.463,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-22,0.447,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-23,0.452,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-24,0.441,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-25,0.498,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-26,3.184,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-27,28.100,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-02-28,5.763,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-01,3.200,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-02,2.275,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-03,1.835,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-04,1.577,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-05,1.366,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-06,1.237,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-07,1.175,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-08,1.069,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-09,2.657,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-10,2.133,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-11,1.534,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-12,1.307,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-13,1.324,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-14,2.331,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-15,3.148,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-16,5.392,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-17,4.359,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-18,2.551,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-19,2.054,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-20,2.016,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-21,2.532,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-22,4.404,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-23,5.633,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-24,4.945,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-25,3.834,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-26,3.287,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-27,2.855,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-28,2.877,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-29,3.213,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-30,3.228,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-03-31,2.967,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-01,2.680,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-02,9.128,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-03,5.589,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-04,3.322,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-05,2.658,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-06,4.560,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-07,4.151,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-08,3.098,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-09,2.559,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-10,2.555,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-11,2.425,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-12,2.716,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-13,3.119,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-14,2.363,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-15,2.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-16,1.797,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-17,1.852,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-18,2.026,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-19,2.388,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-20,2.760,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-21,3.407,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-22,2.301,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-23,1.828,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-24,1.613,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-25,1.502,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-26,1.385,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-27,1.286,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-28,1.242,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-29,1.220,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-04-30,1.262,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-01,1.158,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-02,1.048,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-03,0.997,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-04,0.941,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-05,0.876,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-06,0.805,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-07,0.765,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-08,0.733,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-09,0.687,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-10,0.682,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-11,0.667,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-12,0.618,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-13,0.615,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-14,0.603,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-15,2.526,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-16,1.684,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-17,1.218,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-18,1.021,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-19,0.883,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-20,4.569,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-21,4.801,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-22,2.357,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-23,1.630,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-24,1.199,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-25,0.971,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-26,1.216,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-27,2.135,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-28,1.389,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-29,1.054,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-30,0.869,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-05-31,0.768,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-01,0.630,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-02,1.388,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-03,1.035,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-04,0.845,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-05,0.728,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-06,0.607,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-07,1.091,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-08,0.711,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-09,0.523,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-10,0.390,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-11,0.310,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-12,0.314,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-13,0.283,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-14,0.216,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-15,0.214,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-16,0.144,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-17,0.083,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-18,0.064,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-19,0.102,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-20,0.165,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-21,0.075,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-22,0.042,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-23,0.047,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-24,0.151,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-25,0.350,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-26,0.923,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-27,0.652,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-28,2.389,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
1957-06-29,8.040,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000,-99.000
